"","tsne_1","tsne_2","CellType"
"41256",-12.6753087639095,-17.4447702972769,"CD8+ Cytotoxic T"
"41257",27.6157989794857,-1.83145883074942,"CD19+ B"
"41258",-11.325171948886,-10.5100260723394,"CD8+ Cytotoxic T"
"41259",-19.2309227598962,-7.80427462209161,"CD56+ NK"
"41260",-15.751406271789,4.0665069186223,"CD8+ Cytotoxic T"
"41261",-0.787494562292465,14.3142679932042,"CD8+/CD45RA+ Naive Cytotoxic"
"41262",-19.051708218293,8.97044666169064,"CD8+ Cytotoxic T"
"41263",13.2663717378313,-10.8643738289021,"CD4+/CD25 T Reg"
"41264",4.47861911378112,15.6246762507881,"CD8+/CD45RA+ Naive Cytotoxic"
"41265",27.2720999077779,-0.752247302051867,"CD19+ B"
"41266",14.4605495215103,-10.2258706689985,"CD4+/CD25 T Reg"
"41267",6.40839691422063,-24.0811188039984,"CD4+/CD45RO+ Memory"
"41268",-22.2403122369218,6.63770573721141,"CD8+ Cytotoxic T"
"41269",3.15662876069973,-7.62960819887688,"CD4+/CD25 T Reg"
"41270",-3.61703006139838,-3.03915935206116,"CD8+/CD45RA+ Naive Cytotoxic"
"41271",1.99472132402219,-8.71389546108218,"CD8+ Cytotoxic T"
"41272",9.99088157507,-14.2148274144056,"CD4+/CD25 T Reg"
"41273",27.3101847008937,-9.05708209610453,"CD19+ B"
"41274",6.4001499999573,-4.41032920771532,"CD8+/CD45RA+ Naive Cytotoxic"
"41275",8.7251579412341,-5.10452169103347,"CD8+/CD45RA+ Naive Cytotoxic"
"41276",17.0186032884471,-4.31708864443643,"CD4+/CD25 T Reg"
"41277",-8.66896702996092,12.4721710872865,"CD8+/CD45RA+ Naive Cytotoxic"
"41278",1.51771201310057,-14.5621910461823,"CD4+/CD45RO+ Memory"
"41279",14.5716069357537,-0.0217877195051646,"CD8+/CD45RA+ Naive Cytotoxic"
"41280",-5.89839086961331,5.68687648216316,"CD8+/CD45RA+ Naive Cytotoxic"
"41281",-27.4411490039609,-15.0557669891192,"CD56+ NK"
"41282",13.2158490594458,-15.1127911767809,"CD4+/CD45RA+/CD25- Naive T"
"41283",-12.001613849597,11.8903535892559,"CD8+/CD45RA+ Naive Cytotoxic"
"41284",-11.6423470098576,-3.25436626120509,"CD8+ Cytotoxic T"
"41285",-0.00141975326749246,8.36613176354069,"CD8+/CD45RA+ Naive Cytotoxic"
"41286",-18.7075904454522,5.52525952351915,"CD8+ Cytotoxic T"
"41287",24.1253388652573,9.84927090483346,"CD8+/CD45RA+ Naive Cytotoxic"
"41288",5.96990448139749,-6.46175543776385,"CD4+/CD25 T Reg"
"41289",-21.836713046581,-18.8435462010634,"CD56+ NK"
"41290",-6.90327265186753,12.9755155160417,"CD8+/CD45RA+ Naive Cytotoxic"
"41291",27.8580424750873,3.04467481454067,"CD19+ B"
"41292",-25.7409147973753,8.63379917386337,"CD8+ Cytotoxic T"
"41293",22.2980702819437,11.2313451819335,"CD8+/CD45RA+ Naive Cytotoxic"
"41294",-11.6263607444924,-10.2019340606605,"CD8+/CD45RA+ Naive Cytotoxic"
"41295",2.43899004116682,-10.5206978118621,"CD4+/CD45RO+ Memory"
"41296",8.02413923568647,1.36340701632957,"CD4+/CD25 T Reg"
"41297",6.50500127941079,2.32574440981971,"CD4+/CD25 T Reg"
"41298",8.64861210817402,-0.444211600799431,"CD4+/CD25 T Reg"
"41299",-9.68441074867848,-18.4201248903851,"CD8+ Cytotoxic T"
"41300",18.1805457553631,17.1400906676398,"CD8+/CD45RA+ Naive Cytotoxic"
"41301",-27.2264234598943,5.99700978027303,"CD56+ NK"
"41302",-15.7120460286977,19.5984959614731,"CD14+ Monocyte"
"41303",9.72160939982103,-5.32561027087991,"CD8+/CD45RA+ Naive Cytotoxic"
"41304",16.754507147218,8.72012582646989,"CD8+/CD45RA+ Naive Cytotoxic"
"41305",-3.65354386842593,26.181748610269,"CD14+ Monocyte"
"41306",-2.43435061932737,-12.0966180362663,"CD4+/CD25 T Reg"
"41307",3.06775266298571,5.48318462350087,"CD8+/CD45RA+ Naive Cytotoxic"
"41308",2.681891688975,-11.7106894736309,"CD4+/CD45RO+ Memory"
"41309",7.29398497550928,19.2427074126185,"CD8+/CD45RA+ Naive Cytotoxic"
"41310",-1.08760936328135,31.209444991527,"CD14+ Monocyte"
"41311",16.1692651095993,17.9725625809681,"CD8+/CD45RA+ Naive Cytotoxic"
"41312",-5.24959485353903,1.60846006031519,"CD8+/CD45RA+ Naive Cytotoxic"
"41313",-24.5398622557446,-10.6078344218461,"CD56+ NK"
"41314",7.2551602603659,16.9584783984181,"CD8+/CD45RA+ Naive Cytotoxic"
"41315",4.16320758641655,5.15212490870588,"CD8+/CD45RA+ Naive Cytotoxic"
"41316",2.94982616567601,3.76008966607414,"CD8+/CD45RA+ Naive Cytotoxic"
"41317",18.6687527489262,-3.91884922888429,"CD8+ Cytotoxic T"
"41318",16.1426960033161,2.04400579833249,"CD4+/CD45RA+/CD25- Naive T"
"41319",4.98344587277579,-19.9873756063568,"CD8+ Cytotoxic T"
"41320",-20.5563687352097,-6.35066439859073,"CD56+ NK"
"41321",20.5005000057436,1.59675591392809,"CD4+/CD25 T Reg"
"41322",8.95550520630772,13.145378936244,"CD8+/CD45RA+ Naive Cytotoxic"
"41323",-22.5144576828917,-8.63628838276539,"CD56+ NK"
"41324",7.05712446365712,-2.30323885566203,"CD8+/CD45RA+ Naive Cytotoxic"
"41325",14.9962507493409,13.974816019115,"CD8+/CD45RA+ Naive Cytotoxic"
"41326",-20.3620577942731,7.02811907141709,"CD8+ Cytotoxic T"
"41327",-11.9792693375207,-16.8540686250701,"CD4+/CD45RO+ Memory"
"41328",4.93178415790961,-18.4357463408758,"CD4+/CD25 T Reg"
"41329",6.16047036232473,-10.6013179991828,"CD4+/CD25 T Reg"
"41330",4.89991799614261,8.39179197680568,"CD8+/CD45RA+ Naive Cytotoxic"
"41331",25.3515123232344,-1.79333907453609,"CD19+ B"
"41332",16.3210360130632,7.23245277741608,"CD8+/CD45RA+ Naive Cytotoxic"
"41333",0.168944336537462,14.1514241331494,"CD8+/CD45RA+ Naive Cytotoxic"
"41334",-12.0028758894226,-6.44414237888529,"CD8+ Cytotoxic T"
"41335",-11.5429556375971,-18.1233798701034,"CD8+ Cytotoxic T"
"41336",-2.57918276377783,12.7807784880199,"CD8+/CD45RA+ Naive Cytotoxic"
"41337",10.8808392757552,-6.74877041825333,"CD4+/CD25 T Reg"
"41338",1.46947190292593,15.5648760611461,"CD8+/CD45RA+ Naive Cytotoxic"
"41339",3.62677070639476,-8.40185022854334,"CD4+/CD45RO+ Memory"
"41340",5.83671556179569,10.5772055091299,"CD8+/CD45RA+ Naive Cytotoxic"
"41341",0.992560391365384,28.6628187990355,"CD14+ Monocyte"
"41342",-15.8148365267494,-2.14269437144914,"CD8+ Cytotoxic T"
"41343",-21.7051544283165,-16.7895363123029,"CD56+ NK"
"41344",-11.1548621984563,23.0936856752715,"Dendritic"
"41345",-8.53510444340005,15.9433989122678,"CD8+/CD45RA+ Naive Cytotoxic"
"41346",3.04862406312878,-28.3435848369895,"CD4+/CD25 T Reg"
"41347",-12.1985561293546,-10.5038104203452,"CD8+ Cytotoxic T"
"41348",-22.8495934248072,5.36799318129277,"CD56+ NK"
"41349",23.6669937608381,-5.52533272224811,"CD19+ B"
"41350",-27.2686899233381,6.57245919670784,"CD56+ NK"
"41351",-8.02737292899708,-11.5442368809542,"CD8+ Cytotoxic T"
"41352",11.2131610370861,-5.19151869189838,"CD4+/CD25 T Reg"
"41353",-6.30356060044258,0.466003463122955,"CD8+/CD45RA+ Naive Cytotoxic"
"41354",-17.7868464650956,23.524772308527,"CD14+ Monocyte"
"41355",-2.78358836497569,-11.80950548687,"CD4+/CD25 T Reg"
"41356",-14.837869459052,1.65581301911241,"CD8+ Cytotoxic T"
"41357",9.60609115110449,11.1233506020985,"CD8+/CD45RA+ Naive Cytotoxic"
"41358",-22.6409828807143,0.22135915423501,"CD8+ Cytotoxic T"
"41359",6.63141093479508,-23.1551985259071,"CD4+/CD45RO+ Memory"
"41360",6.98559477947186,-0.347311690666471,"CD4+/CD45RO+ Memory"
"41361",5.04829822695254,-9.93106773376568,"CD8+/CD45RA+ Naive Cytotoxic"
"41362",-25.6526944298296,-18.2627803640687,"CD56+ NK"
"41363",8.20270579941544,2.47192688584955,"CD8+/CD45RA+ Naive Cytotoxic"
"41364",-5.42023396517474,11.1601140117456,"CD8+/CD45RA+ Naive Cytotoxic"
"41365",-26.6630020196241,-15.3918841425146,"CD56+ NK"
"41366",4.93303986768469,19.7931580900707,"CD4+/CD25 T Reg"
"41367",14.5315709154169,18.1056254850214,"CD8+/CD45RA+ Naive Cytotoxic"
"41368",10.8730545094171,-16.3137673299958,"CD4+/CD25 T Reg"
"41369",-21.6642546004492,-5.29562928694389,"CD56+ NK"
"41370",2.59070777158121,-5.24462086328351,"CD4+/CD25 T Reg"
"41371",-19.9676541208705,-0.419715735023472,"CD8+ Cytotoxic T"
"41372",-1.25235953581003,25.9521328476445,"CD14+ Monocyte"
"41373",5.09285309701892,18.6382329455585,"CD8+/CD45RA+ Naive Cytotoxic"
"41374",15.9303817305036,0.653038877409998,"CD4+/CD45RA+/CD25- Naive T"
"41375",-2.87180720284485,10.0836176812009,"CD8+/CD45RA+ Naive Cytotoxic"
"41376",29.2560405834292,0.732490134363388,"CD19+ B"
"41377",15.1896139056888,10.1508274755186,"CD8+/CD45RA+ Naive Cytotoxic"
"41378",-6.68240991821562,12.0365155082508,"CD8+/CD45RA+ Naive Cytotoxic"
"41379",4.47235791360137,-5.27514290792605,"CD4+/CD25 T Reg"
"41380",-4.50698123307701,6.33147802197588,"CD8+/CD45RA+ Naive Cytotoxic"
"41381",8.17110846832543,7.71742609255742,"CD4+/CD45RA+/CD25- Naive T"
"41382",-8.26010638551104,-14.2113229182994,"CD8+ Cytotoxic T"
"41383",16.5767261077762,15.2888550403893,"CD8+/CD45RA+ Naive Cytotoxic"
"41384",-22.5634526628228,2.89947827994014,"CD8+ Cytotoxic T"
"41385",4.43996378572749,12.3022769285279,"CD4+/CD25 T Reg"
"41386",4.99892544570914,3.92629893124025,"CD8+/CD45RA+ Naive Cytotoxic"
"41387",1.74596629996144,-9.12112073991907,"CD4+/CD25 T Reg"
"41388",-23.2344638099831,-18.6697258955622,"CD56+ NK"
"41389",-20.8171531592408,8.31238662560038,"CD56+ NK"
"41390",-2.82995820435055,-21.1037155087608,"CD4+/CD45RO+ Memory"
"41391",2.63175751502305,-27.8985806690305,"CD4+/CD25 T Reg"
"41392",-7.41790465838965,-16.0060186607107,"CD8+/CD45RA+ Naive Cytotoxic"
"41393",6.43362130123155,-21.2806878604747,"CD4+/CD25 T Reg"
"41394",12.7254086104903,-20.8407538468496,"CD4+/CD25 T Reg"
"41395",12.4793079666637,-1.31503313855924,"CD4+/CD25 T Reg"
"41396",21.8758524680967,6.95909475345199,"CD8+/CD45RA+ Naive Cytotoxic"
"41397",-24.0850869431266,9.74095189758343,"CD8+ Cytotoxic T"
"41398",11.198082685054,16.7164705566545,"CD8+/CD45RA+ Naive Cytotoxic"
"41399",17.0301578978355,-4.65344720566247,"CD4+/CD25 T Reg"
"41400",1.34978724614861,-15.6921032103681,"CD4+/CD25 T Reg"
"41401",26.3124232264444,-4.93797658975455,"CD19+ B"
"41402",-7.65442218948286,-13.6242752910893,"CD8+ Cytotoxic T"
"41403",-2.0692500721181,11.3617979832416,"CD8+/CD45RA+ Naive Cytotoxic"
"41404",29.786908758351,-1.40406508177376,"CD19+ B"
"41405",14.4724884925203,14.0280101082047,"CD4+/CD45RA+/CD25- Naive T"
"41406",-12.8634281753685,6.90171668539999,"CD34+"
"41407",-14.1076351076357,-18.6546431461793,"CD8+ Cytotoxic T"
"41408",-24.2202064384688,-7.4680095223907,"CD56+ NK"
"41409",5.70078412746582,-14.1623571781388,"CD4+/CD25 T Reg"
"41410",3.75400070481455,7.80227774106207,"CD4+/CD25 T Reg"
"41411",4.31140645767884,7.57718772078532,"CD8+/CD45RA+ Naive Cytotoxic"
"41412",16.1241148997944,-4.6869822570797,"CD8+/CD45RA+ Naive Cytotoxic"
"41413",-14.3138801678425,12.8685593277086,"CD8+/CD45RA+ Naive Cytotoxic"
"41414",-21.6261221644288,4.41314839683939,"CD56+ NK"
"41415",-5.66821883773405,-3.86142178874483,"CD8+/CD45RA+ Naive Cytotoxic"
"41416",14.6060883502472,-7.90550023676847,"CD4+/CD25 T Reg"
"41417",-6.90581459755599,-16.1348586428195,"CD8+ Cytotoxic T"
"41418",-16.0775241993112,-7.54667870503015,"CD8+/CD45RA+ Naive Cytotoxic"
"41419",-14.0582986431613,-16.0634501894455,"CD8+ Cytotoxic T"
"41420",-0.408386708011773,-15.7200054561493,"CD4+/CD25 T Reg"
"41421",7.57685462125478,9.98491449666163,"CD8+/CD45RA+ Naive Cytotoxic"
"41422",-21.0652047028692,-3.42346705056217,"CD8+ Cytotoxic T"
"41423",8.32859601495698,7.81323984772206,"CD4+/CD25 T Reg"
"41424",-11.3092097851162,-7.58032300953177,"CD8+/CD45RA+ Naive Cytotoxic"
"41425",-10.7754031222903,16.053303408408,"CD8+/CD45RA+ Naive Cytotoxic"
"41426",4.52139346103471,6.48096306547408,"CD4+/CD45RA+/CD25- Naive T"
"41427",8.24025477125892,-22.5761779113922,"CD4+/CD25 T Reg"
"41428",-7.21378965036342,-2.32530843478737,"CD8+/CD45RA+ Naive Cytotoxic"
"41429",11.4216678702169,-3.05546525662671,"CD4+/CD25 T Reg"
"41430",-24.3608769345149,3.26647841579943,"CD56+ NK"
"41431",-4.44837872541013,-7.46783499284471,"CD4+/CD25 T Reg"
"41432",-10.9602887480269,23.0845357842368,"CD14+ Monocyte"
"41433",-14.3681052284103,-1.67925455191182,"CD8+ Cytotoxic T"
"41434",8.09327320519155,-3.03527998446662,"CD4+/CD25 T Reg"
"41435",17.4037125796477,-0.972128810633427,"CD4+/CD25 T Reg"
"41436",-10.2945602442047,12.0481324568398,"CD8+/CD45RA+ Naive Cytotoxic"
"41437",10.1032532533369,-17.6346885208533,"CD4+/CD25 T Reg"
"41438",26.9070387607872,-3.86640158368015,"CD19+ B"
"41439",8.51353615923849,-13.7017233725172,"CD4+/CD25 T Reg"
"41440",1.63391052162177,-22.6382955469623,"CD4+/CD25 T Reg"
"41441",-11.4151799068413,-4.64927892846244,"CD8+/CD45RA+ Naive Cytotoxic"
"41442",-31.6526443318735,-3.8209332709727,"Dendritic"
"41443",-12.8441061936244,-16.8725572567739,"CD8+ Cytotoxic T"
"41444",-21.5095168962688,-7.54229229286206,"CD56+ NK"
"41445",26.5556279079664,-4.2122393925919,"CD19+ B"
"41446",5.40080460956234,-9.8719575510599,"CD4+/CD25 T Reg"
"41447",-4.60637190199332,25.9941104660432,"CD14+ Monocyte"
"41448",29.1654776543166,-3.08448641615619,"CD19+ B"
"41449",21.9663570713819,9.32662651423141,"CD8+/CD45RA+ Naive Cytotoxic"
"41450",-2.71323478232368,11.1508181308042,"CD8+/CD45RA+ Naive Cytotoxic"
"41451",9.55455557744128,-17.9964973580233,"CD4+/CD25 T Reg"
"41452",-16.1611503353638,-6.37877807903952,"CD8+ Cytotoxic T"
"41453",-16.6651942687683,4.46772430258874,"CD8+ Cytotoxic T"
"41454",13.5477429549063,17.0394530759335,"CD4+/CD45RA+/CD25- Naive T"
"41455",9.69301230857644,-13.9855485013732,"CD4+/CD25 T Reg"
"41456",-7.57404797315588,-4.10394658060449,"CD8+/CD45RA+ Naive Cytotoxic"
"41457",-11.4227106373104,-7.25085509021406,"CD8+/CD45RA+ Naive Cytotoxic"
"41458",-17.8964114953028,-3.1316262466662,"CD8+ Cytotoxic T"
"41459",-26.5293668861199,9.29144303158837,"CD8+ Cytotoxic T"
"41460",17.596073939352,-11.8864148826836,"CD8+/CD45RA+ Naive Cytotoxic"
"41461",9.28336995132372,-13.4423850640058,"CD4+/CD25 T Reg"
"41462",-0.272648425986102,14.6552101894828,"CD8+/CD45RA+ Naive Cytotoxic"
"41463",30.6789139902434,-7.42772662000546,"CD19+ B"
"41464",32.2078761163764,1.28440695505566,"CD19+ B"
"41465",19.9794819362621,5.57209361918354,"CD8+/CD45RA+ Naive Cytotoxic"
"41466",23.4584195269777,-10.950118283892,"CD8+ Cytotoxic T"
"41467",-3.62786676680065,12.0346280440528,"CD8+/CD45RA+ Naive Cytotoxic"
"41468",11.126674656683,-20.4868270634381,"CD4+/CD25 T Reg"
"41469",0.0484260753967807,-4.79024345288632,"CD8+/CD45RA+ Naive Cytotoxic"
"41470",-11.9860610594956,-9.88700444181252,"CD8+ Cytotoxic T"
"41471",-9.5182076452379,12.0740901296388,"CD8+/CD45RA+ Naive Cytotoxic"
"41472",-6.55807507371404,11.3259217281727,"CD8+/CD45RA+ Naive Cytotoxic"
"41473",11.920150673014,-5.05222777634171,"CD8+/CD45RA+ Naive Cytotoxic"
"41474",-11.2093622706502,-19.047563896487,"CD8+ Cytotoxic T"
"41475",-1.31478367212577,-7.72127148873754,"CD4+/CD25 T Reg"
"41476",21.1477415398508,4.7135522689838,"CD8+/CD45RA+ Naive Cytotoxic"
"41477",10.7792238857606,7.73258973087458,"CD8+/CD45RA+ Naive Cytotoxic"
"41478",-3.88270199565435,-14.5121705402876,"CD8+ Cytotoxic T"
"41479",-7.45103742041108,-26.5937003276708,"Dendritic"
"41480",8.65377561352657,-17.9264619591419,"CD4+/CD45RO+ Memory"
"41481",-5.25099225105835,8.77458553755241,"CD8+/CD45RA+ Naive Cytotoxic"
"41482",-15.5095469869352,-10.4813675643661,"CD8+ Cytotoxic T"
"41483",19.4380823290378,13.8525740225693,"CD8+/CD45RA+ Naive Cytotoxic"
"41484",29.1864444016077,0.858565901647405,"CD19+ B"
"41485",32.1611809571245,2.34026554080307,"CD19+ B"
"41486",-22.8695860148443,-17.4129875767037,"CD56+ NK"
"41487",-12.628148026762,1.91743616020649,"CD8+ Cytotoxic T"
"41488",10.6439248602719,6.63812162022745,"CD8+/CD45RA+ Naive Cytotoxic"
"41489",-24.7664882867496,2.3244789933941,"CD8+ Cytotoxic T"
"41490",4.32001068012175,-1.66476223557013,"CD4+/CD25 T Reg"
"41491",-4.88991228707272,-12.7410761727162,"CD8+/CD45RA+ Naive Cytotoxic"
"41492",-17.9446522448852,8.99198356913,"CD56+ NK"
"41493",27.5336664310308,-9.68789378507972,"CD19+ B"
"41494",3.54335668394996,-26.2407659177865,"CD4+/CD25 T Reg"
"41495",-0.119518442495195,24.0814026418816,"CD14+ Monocyte"
"41496",24.0287285664643,-4.94354423365584,"CD19+ B"
"41497",7.02224070153261,0.0542351899999063,"CD8+/CD45RA+ Naive Cytotoxic"
"41498",-7.14478694108513,-15.8859050200674,"CD8+ Cytotoxic T"
"41499",-5.50034393118964,16.0983332822147,"CD8+/CD45RA+ Naive Cytotoxic"
"41500",2.25333603237795,-25.929576077638,"CD4+/CD25 T Reg"
"41501",26.9097665387391,-5.11218212621933,"CD19+ B"
"41502",-25.411048630713,-9.85857827352018,"CD56+ NK"
"41503",24.6719475878334,-3.63686465684768,"CD19+ B"
"41504",-15.9976993267553,22.2042208800263,"CD14+ Monocyte"
"41505",-7.33881869819048,2.05247273372553,"CD8+/CD45RA+ Naive Cytotoxic"
"41506",0.379642987093204,-10.450280082696,"CD4+/CD45RA+/CD25- Naive T"
"41507",-21.0544588298347,6.78975615488295,"CD8+ Cytotoxic T"
"41508",8.2364960075403,19.5529216678573,"CD8+/CD45RA+ Naive Cytotoxic"
"41509",-3.96611670270013,17.2924683104163,"CD8+/CD45RA+ Naive Cytotoxic"
"41510",-23.3729784623004,-14.0749994834495,"CD56+ NK"
"41511",0.390232424134246,26.514929997555,"CD14+ Monocyte"
"41512",-23.2033133707778,-17.9575758997608,"CD56+ NK"
"41513",-27.7078401911661,6.77386819340629,"CD56+ NK"
"41514",-12.8135462109896,-5.65949204697323,"CD8+ Cytotoxic T"
"41515",-1.35232358619154,-6.35312350021487,"CD8+/CD45RA+ Naive Cytotoxic"
"41516",19.6760433802048,-21.9740263887329,"CD8+ Cytotoxic T"
"41517",-23.022770002863,9.93900034279055,"CD8+ Cytotoxic T"
"41518",17.8963850006307,10.3638849550923,"CD8+/CD45RA+ Naive Cytotoxic"
"41519",0.338908547314108,-22.7924475695116,"CD4+/CD25 T Reg"
"41520",-1.51200332347387,4.57970043198788,"CD8+/CD45RA+ Naive Cytotoxic"
"41521",5.69340913826106,-1.95183794923693,"CD4+/CD25 T Reg"
"41522",21.1358758963773,6.74395336534132,"CD8+/CD45RA+ Naive Cytotoxic"
"41523",3.15585230624276,-21.1595318368868,"CD4+/CD25 T Reg"
"41524",-4.41553522749931,-10.1575670991589,"CD8+/CD45RA+ Naive Cytotoxic"
"41525",7.57017172439796,-3.88693892648261,"CD8+/CD45RA+ Naive Cytotoxic"
"41526",4.58846402860217,-18.6997251735343,"CD4+/CD25 T Reg"
"41527",26.3369996629153,-4.7459442936678,"CD19+ B"
"41528",-10.1431945583231,-5.34654903568873,"CD8+/CD45RA+ Naive Cytotoxic"
"41529",19.9085576179673,17.2065993562458,"CD8+/CD45RA+ Naive Cytotoxic"
"41530",-12.8479074526695,6.98893217276284,"CD34+"
"41531",1.18028913947029,-15.2806313660646,"CD4+/CD45RO+ Memory"
"41532",-8.65801378397498,-16.5396485675872,"CD8+ Cytotoxic T"
"41533",-22.565659729767,2.82095523406982,"CD8+ Cytotoxic T"
"41534",-20.7235825336162,5.52507952819863,"CD8+ Cytotoxic T"
"41535",-21.7023696303074,17.5265950448173,"CD4+/CD45RO+ Memory"
"41536",12.0644298886081,14.5084953675786,"CD8+/CD45RA+ Naive Cytotoxic"
"41537",-16.0197944311031,-3.03076214629332,"CD8+ Cytotoxic T"
"41538",-12.2962590915232,12.4157628772281,"CD8+/CD45RA+ Naive Cytotoxic"
"41539",-0.506510185283624,26.1576653796756,"CD14+ Monocyte"
"41540",23.8355816140134,9.25752394527918,"CD8+/CD45RA+ Naive Cytotoxic"
"41541",-20.8102327438933,-7.61584835070041,"CD8+ Cytotoxic T"
"41542",3.88947706267689,-3.53550369973385,"CD8+/CD45RA+ Naive Cytotoxic"
"41543",4.74060837323772,-9.33725849751693,"CD8+/CD45RA+ Naive Cytotoxic"
"41544",-11.5714104677212,23.7292118761174,"CD14+ Monocyte"
"41545",-10.1215813311988,4.64187983896597,"CD8+/CD45RA+ Naive Cytotoxic"
"41546",2.88466867961709,4.46528923833499,"CD8+/CD45RA+ Naive Cytotoxic"
"41547",4.27869468882169,-15.1555365192722,"CD4+/CD25 T Reg"
"41548",-2.53636305769677,-8.16036595407624,"CD8+ Cytotoxic T"
"41549",21.7043883521374,12.3123979246263,"CD4+/CD45RA+/CD25- Naive T"
"41550",4.55464301595767,-12.6924871393228,"CD4+/CD25 T Reg"
"41551",-21.703404379447,-9.94056144001907,"CD56+ NK"
"41552",30.1677347333641,-9.58606121944872,"CD19+ B"
"41553",2.35896257744232,26.6082979385291,"CD14+ Monocyte"
"41554",-6.79511072417101,-2.53492024505533,"CD8+/CD45RA+ Naive Cytotoxic"
"41555",27.6499114454427,-9.30523527051013,"CD19+ B"
"41556",4.30394450908653,16.9069209596317,"CD4+/CD25 T Reg"
"41557",7.35399776097277,-5.69711904513354,"CD4+/CD25 T Reg"
"41558",29.5782097268329,0.832049770094601,"CD19+ B"
"41559",-3.60166441482893,7.58652142463621,"CD8+/CD45RA+ Naive Cytotoxic"
"41560",6.72290614848615,-8.99962279681684,"CD4+/CD25 T Reg"
"41561",32.1571953952039,-0.53459518053754,"CD19+ B"
"41562",1.26453163702217,-7.02633184728609,"CD4+/CD45RO+ Memory"
"41563",-16.1020012039058,-9.769761902718,"CD8+ Cytotoxic T"
"41564",11.2457748225837,21.4236911121681,"CD4+/CD25 T Reg"
"41565",12.9967619278669,2.23235725544326,"CD8+/CD45RA+ Naive Cytotoxic"
"41566",6.20441120575771,-3.60672391045162,"CD8+/CD45RA+ Naive Cytotoxic"
"41567",21.8227804366923,-17.7517960740047,"CD8+/CD45RA+ Naive Cytotoxic"
"41568",-33.0694631649855,-1.51174874707371,"Dendritic"
"41569",-1.32332635545319,-22.6483743312005,"CD8+/CD45RA+ Naive Cytotoxic"
"41570",-2.12146037154543,3.16530748476898,"CD8+/CD45RA+ Naive Cytotoxic"
"41571",5.08986090854323,22.0662668825562,"CD8+/CD45RA+ Naive Cytotoxic"
"41572",8.86789072429007,13.8302534145043,"CD8+/CD45RA+ Naive Cytotoxic"
"41573",-8.2195487117565,-14.4490887839119,"CD8+/CD45RA+ Naive Cytotoxic"
"41574",3.9772854589121,11.5193996000736,"CD8+/CD45RA+ Naive Cytotoxic"
"41575",1.12679834582285,4.01019732197564,"CD8+/CD45RA+ Naive Cytotoxic"
"41576",-8.23931787064288,13.1724646708819,"CD8+/CD45RA+ Naive Cytotoxic"
"41577",6.19796378006156,-22.2214921812359,"CD4+/CD25 T Reg"
"41578",-25.0866640848016,-8.72753646028003,"CD56+ NK"
"41579",9.24243311394718,10.7493726589258,"CD8+/CD45RA+ Naive Cytotoxic"
"41580",-0.253724525598719,-8.07734120855532,"CD4+/CD25 T Reg"
"41581",-3.46942740727808,-10.1583213322251,"CD4+/CD45RO+ Memory"
"41582",6.16738865886746,5.3679963676473,"CD8+/CD45RA+ Naive Cytotoxic"
"41583",16.9077622368868,16.8603770512272,"CD4+/CD25 T Reg"
"41584",-6.31326079910885,-27.195519672759,"Dendritic"
"41585",-7.92007101773235,-6.39250174803345,"CD8+/CD45RA+ Naive Cytotoxic"
"41586",6.4920126958087,8.48886390609774,"CD8+/CD45RA+ Naive Cytotoxic"
"41587",-13.9697378750309,-12.0884495531359,"CD8+ Cytotoxic T"
"41588",19.1562597907764,-2.07246543127917,"CD8+/CD45RA+ Naive Cytotoxic"
"41589",-7.45468243539246,15.71550182047,"CD8+/CD45RA+ Naive Cytotoxic"
"41590",13.5609761837436,-8.36970627843377,"CD4+/CD25 T Reg"
"41591",11.6377731652939,12.6923503282559,"CD8+/CD45RA+ Naive Cytotoxic"
"41592",8.78963206437074,-9.75791442335554,"CD4+/CD25 T Reg"
"41593",12.3281036706183,-9.25119414984208,"CD4+/CD25 T Reg"
"41594",-8.42555610630686,-18.057497807392,"CD8+/CD45RA+ Naive Cytotoxic"
"41595",15.8242442824482,7.77959653752602,"CD8+/CD45RA+ Naive Cytotoxic"
"41596",14.6211192713207,2.72216606117589,"CD8+/CD45RA+ Naive Cytotoxic"
"41597",-11.2834059643508,23.4334533381424,"CD14+ Monocyte"
"41598",-0.489848164640403,1.17645903054403,"CD4+/CD25 T Reg"
"41599",-3.66082539604263,-2.73321032197266,"CD8+/CD45RA+ Naive Cytotoxic"
"41600",-20.5017282863961,-16.26405553357,"CD56+ NK"
"41601",4.62436849723703,-7.12495715839357,"CD4+/CD45RO+ Memory"
"41602",16.34282204635,18.6152907624115,"CD8+/CD45RA+ Naive Cytotoxic"
"41603",-22.4739035053928,3.80478974417049,"CD8+ Cytotoxic T"
"41604",-4.95713420224802,-2.17491367090302,"CD8+/CD45RA+ Naive Cytotoxic"
"41605",-11.0848325354884,-14.5274176206657,"CD8+ Cytotoxic T"
"41606",6.51254688303513,-10.6508910568992,"CD8+/CD45RA+ Naive Cytotoxic"
"41607",11.3466309900514,-1.78379054375003,"CD4+/CD25 T Reg"
"41608",-7.8630640894566,25.8865957761998,"CD14+ Monocyte"
"41609",-26.4191610992554,3.36708171845204,"CD56+ NK"
"41610",12.5167870043477,16.3029454892663,"CD8+/CD45RA+ Naive Cytotoxic"
"41611",15.7795801019127,19.0522043009053,"CD8+/CD45RA+ Naive Cytotoxic"
